Customer ID,last_purchase,frequency,monetary,avg_order_value,avg_basket_size,avg_unique_skus,recency,R_score,F_score,M_score,RFM_Score,RFM_Total,favourite_hour,favourite_dow,pct_weekend_orders,pct_morning_orders,unique_products,unique_countries,total_items_bought,spend_cv,avg_days_between_purchases,std_days_between_purchases,tenure_days,revenue_q1,revenue_q2,revenue_q3,revenue_q4,cluster,segment,seg_color
13114,2009-12-09 09:56:00,1,234.38,234.38,74.0,16.0,731,1,1,1,111,3,9,2,0.0,1.0,16,1,74,0.0,0.0,0.0,0,0.0,0.0,0.0,234.38,3,Lost Casuals,#D85A30
13115,2011-11-28 12:38:00,10,5494.7,549.47,393.4,31.4,12,5,5,5,555,15,12,0,0.0,0.32802547770700635,178,1,3934,0.6322869277024079,64.77777777777777,61.96526804948434,587,0.0,2197.57,469.48,2827.65,1,Regulars,#1D9E75
13116,2011-07-24 14:33:00,1,501.14,501.14,291.0,30.0,138,3,1,2,312,6,14,6,1.0,0.0,30,1,291,0.0,0.0,0.0,0,0.0,0.0,501.14,0.0,3,Lost Casuals,#D85A30
13117,2011-11-18 12:02:00,18,2643.81,146.87833333333333,114.83333333333333,9.0,22,4,5,4,454,13,13,3,0.026595744680851064,0.43617021276595747,122,1,2067,0.6916092583112472,35.0,26.31064423384574,601,330.59999999999997,529.34,432.27,1351.6,1,Regulars,#1D9E75
13118,2011-11-20 12:46:00,9,2415.41,268.37888888888887,92.66666666666667,16.444444444444443,20,4,5,4,454,13,12,6,0.6554054054054054,0.12162162162162163,111,1,834,0.48341680134727855,51.875,60.85682847001289,419,614.48,185.22,221.37,1394.34,1,Regulars,#1D9E75
13119,2010-02-09 08:38:00,1,134.9,134.9,110.0,11.0,669,1,1,1,111,3,8,1,0.0,1.0,11,1,110,0.0,0.0,0.0,0,134.9,0.0,0.0,0.0,3,Lost Casuals,#D85A30
13120,2011-04-15 10:19:00,1,30.599999999999998,30.599999999999998,12.0,1.0,239,2,1,1,211,4,10,4,0.0,1.0,1,1,12,0.0,0.0,0.0,0,0.0,30.599999999999998,0.0,0.0,3,Lost Casuals,#D85A30
13121,2011-03-15 16:47:00,1,283.73,283.73,252.0,50.0,269,2,1,1,211,4,16,1,0.0,0.0,50,1,252,0.0,0.0,0.0,0,283.73,0.0,0.0,0.0,3,Lost Casuals,#D85A30
13122,2011-09-06 15:53:00,2,922.39,461.195,292.5,27.5,94,3,2,3,323,8,14,2,0.0,0.0,54,1,585,1.3568103427206175,146.0,0.0,146,0.0,903.67,18.72,0.0,1,Regulars,#1D9E75
13123,2010-08-24 10:18:00,2,506.75,253.375,134.0,22.5,473,1,2,2,122,5,12,0,0.0,0.2222222222222222,36,1,268,0.5696762002707841,56.0,0.0,56,0.0,355.44,151.31,0.0,3,Lost Casuals,#D85A30
13124,2011-09-11 12:45:00,4,4782.45,1195.6125,695.75,67.75,90,3,3,5,335,11,15,4,0.28523489932885904,0.0,216,1,2783,0.1572640615208567,97.66666666666667,68.87912117131964,295,0.0,1317.8,1292.21,2172.44,1,Regulars,#1D9E75
13125,2010-07-04 11:58:00,1,158.57,158.57,54.0,20.0,524,1,1,1,111,3,11,6,1.0,1.0,20,1,54,0.0,0.0,0.0,0,0.0,0.0,158.57,0.0,3,Lost Casuals,#D85A30
13126,2011-12-05 10:00:00,13,3998.25,307.5576923076923,262.2307692307692,18.307692307692307,5,5,5,5,555,15,10,2,0.0,0.5378486055776892,183,1,3409,0.3282564287359862,53.166666666666664,46.34815546655028,642,1318.83,317.44,898.76,1463.22,1,Regulars,#1D9E75
13127,2011-09-23 10:26:00,1,259.17,259.17,127.0,15.0,78,3,1,1,311,5,10,4,0.0,1.0,15,1,127,0.0,0.0,0.0,0,0.0,0.0,259.17,0.0,3,Lost Casuals,#D85A30
13128,2010-03-18 15:08:00,1,263.5,263.5,31.0,1.0,631,1,1,1,111,3,15,3,0.0,0.0,1,1,31,0.0,0.0,0.0,0,263.5,0.0,0.0,0.0,3,Lost Casuals,#D85A30
13129,2010-09-13 13:47:00,2,233.25,116.625,148.0,5.5,452,1,2,1,121,4,13,0,0.0,0.36363636363636365,10,1,296,0.0954935202888585,77.0,0.0,77,0.0,108.75,124.5,0.0,3,Lost Casuals,#D85A30
13130,2011-09-06 15:30:00,1,64.0,64.0,32.0,2.0,94,3,1,1,311,5,15,1,0.0,0.0,2,1,32,0.0,0.0,0.0,0,0.0,0.0,64.0,0.0,3,Lost Casuals,#D85A30
13131,2011-11-16 13:21:00,7,3313.77,473.3957142857143,217.57142857142858,21.285714285714285,23,4,4,5,445,13,9,3,0.31543624161073824,0.5771812080536913,107,1,1523,0.5471594951639058,107.0,78.91260989220925,645,651.41,1067.07,447.3,1147.99,1,Regulars,#1D9E75
13132,2011-03-23 12:44:00,1,77.3,77.3,20.0,3.0,262,2,1,1,211,4,12,2,0.0,0.0,3,1,20,0.0,0.0,0.0,0,77.3,0.0,0.0,0.0,3,Lost Casuals,#D85A30
13133,2011-03-11 10:31:00,3,200.45000000000002,66.81666666666668,18.333333333333332,4.0,274,2,3,1,231,6,15,0,0.0,0.3333333333333333,12,1,55,0.31125760025535965,92.5,88.38834764831844,185,109.8,0.0,90.65,0.0,3,Lost Casuals,#D85A30
13134,2011-09-15 10:35:00,6,2475.23,412.53833333333336,227.33333333333334,20.166666666666668,86,3,4,4,344,11,10,3,0.0,0.6033057851239669,110,1,1364,0.706566667243104,65.6,64.31407311001225,330,0.0,885.74,907.84,681.65,1,Regulars,#1D9E75
13135,2011-05-27 10:52:00,2,3371.45,1685.725,2211.5,9.0,197,2,2,5,225,9,17,3,0.0,0.05555555555555555,18,1,4423,1.1831289395813176,294.0,0.0,294,0.0,3096.0,275.45,0.0,1,Regulars,#1D9E75
13136,2011-10-14 13:41:00,13,6274.56,482.65846153846155,239.15384615384616,24.23076923076923,56,4,5,5,455,14,13,6,0.23492063492063492,0.32063492063492066,204,1,3109,0.8102274432594836,55.833333333333336,55.73448962117921,674,0.0,1956.44,1926.07,2392.05,1,Regulars,#1D9E75
13137,2011-11-29 12:09:00,16,7712.7,482.04375,268.375,83.25,11,5,5,5,555,15,13,6,0.5447605829285218,0.22345593337959752,628,1,4294,0.5020108621711983,32.2,31.14528168805945,491,217.93,645.91,2475.54,4373.32,0,Champions,#185FA5
13138,2011-11-17 16:51:00,7,1467.24,209.6057142857143,102.57142857142857,12.142857142857142,22,4,4,4,444,12,15,3,0.0,0.42424242424242425,41,1,718,0.4930069142773653,62.0,46.03476946830515,374,0.0,193.62,301.04,972.58,1,Regulars,#1D9E75
13139,2011-11-23 13:54:00,8,8202.98,1025.3725,576.75,33.125,16,5,4,5,545,14,9,1,0.10943396226415095,0.5886792452830188,214,1,4614,0.9607652620717277,59.857142857142854,61.523514668318946,421,409.5,760.52,5552.58,1480.38,0,Champions,#185FA5
13140,2011-08-23 15:33:00,5,1215.6799999999998,243.13599999999997,129.6,20.8,108,3,4,3,343,10,15,3,0.0,0.0,89,1,648,0.45948106929113514,95.0,106.70520137275409,382,0.0,0.0,516.51,699.17,1,Regulars,#1D9E75
13141,2011-09-16 09:54:00,17,7668.58,451.09294117647056,304.05882352941177,24.941176470588236,85,3,5,5,355,13,13,4,0.0,0.3035294117647059,285,1,5169,0.6558416478189045,39.8125,36.883996077793235,645,2126.96,2271.86,2369.89,899.87,0,Champions,#185FA5
13142,2011-11-20 16:07:00,1,307.09,307.09,258.0,23.0,19,5,1,2,512,8,16,6,1.0,0.0,23,1,258,0.0,0.0,0.0,0,0.0,0.0,0.0,307.09,3,Lost Casuals,#D85A30
13143,2010-05-04 12:22:00,1,405.1,405.1,198.0,23.0,585,1,1,2,112,4,12,1,0.0,0.0,23,1,198,0.0,0.0,0.0,0,0.0,405.1,0.0,0.0,3,Lost Casuals,#D85A30
13144,2011-01-11 11:15:00,2,135.35,67.675,14.5,3.0,333,2,2,1,221,5,11,0,0.0,0.5,6,1,29,0.904323485950435,98.0,0.0,98,110.95,0.0,0.0,24.4,3,Lost Casuals,#D85A30
13145,2011-10-31 12:45:00,7,1423.52,203.35999999999999,38.0,1.2857142857142858,40,4,4,4,444,12,10,4,0.1,0.4,5,1,266,0.91703263260453,93.16666666666667,77.82394661456503,560,0.0,102.0,306.72,1014.8,1,Regulars,#1D9E75
13146,2011-11-13 15:29:00,1,228.91,228.91,154.0,16.0,26,4,1,1,411,6,15,6,1.0,0.0,16,1,154,0.0,0.0,0.0,0,0.0,0.0,0.0,228.91,3,Lost Casuals,#D85A30
13147,2011-11-29 13:59:00,4,712.8000000000001,178.20000000000002,36.0,1.0,10,5,3,3,533,11,10,3,0.0,0.25,1,1,144,0.3849001794597505,29.333333333333332,23.437861108329262,89,0.0,0.0,118.80000000000001,594.0,3,Lost Casuals,#D85A30
13148,2011-11-10 15:23:00,26,8621.810000000001,331.60807692307696,175.80769230769232,28.46153846153846,29,4,5,5,455,14,14,6,0.39344262295081966,0.1841109709962169,451,1,4571,0.5556263756638187,27.76,27.77030788450139,702,2766.63,1215.42,1991.5,2648.26,0,Champions,#185FA5
13149,2011-11-25 13:09:00,4,1676.06,419.015,320.0,21.5,14,5,3,4,534,12,13,2,0.0,0.0,76,1,1280,0.31877429172471755,91.0,48.0,274,376.74,0.0,755.88,543.4399999999999,1,Regulars,#1D9E75
13150,2010-08-12 12:59:00,3,449.96999999999997,149.98999999999998,57.0,2.6666666666666665,484,1,3,2,132,6,12,3,0.0,0.375,7,1,171,0.6829449463661172,73.0,103.23759005323593,146,176.51999999999998,0.0,273.45,0.0,3,Lost Casuals,#D85A30
13151,2011-02-17 12:29:00,3,2580.7400000000002,860.2466666666668,277.3333333333333,48.666666666666664,296,2,3,4,234,9,10,0,0.0,0.5795454545454546,131,1,832,0.5790524454339643,165.5,232.63813101037414,332,2580.7400000000002,0.0,0.0,0.0,1,Regulars,#1D9E75
13152,2010-10-18 13:44:00,7,2146.38,306.6257142857143,139.57142857142858,19.285714285714285,417,1,4,4,144,9,15,6,0.3037037037037037,0.32592592592592595,114,1,977,0.30865027864583117,45.833333333333336,20.113842662869438,277,810.82,874.4300000000001,196.33,264.8,3,Lost Casuals,#D85A30
13153,2011-12-04 12:14:00,1,486.22,486.22,418.0,15.0,6,5,1,2,512,8,12,6,1.0,0.0,15,1,418,0.0,0.0,0.0,0,0.0,0.0,0.0,486.22,3,Lost Casuals,#D85A30
13154,2010-11-05 16:00:00,3,1624.8400000000001,541.6133333333333,325.3333333333333,31.0,399,2,3,4,234,9,13,1,0.0,0.1935483870967742,78,1,976,0.33230921940959957,168.0,84.8528137423857,336,0.0,0.0,675.88,948.96,1,Regulars,#1D9E75
13155,2011-11-06 15:41:00,6,1750.18,291.69666666666666,151.5,18.5,33,4,4,4,444,12,12,0,0.036585365853658534,0.25609756097560976,79,1,909,0.8260957266455305,91.0,87.93179174792243,458,189.5,0.0,549.0,1011.68,1,Regulars,#1D9E75
13156,2010-11-19 13:09:00,3,1586.54,528.8466666666667,304.6666666666667,34.666666666666664,385,2,3,4,234,9,13,0,0.0,0.0,94,1,914,0.4440021809014305,145.0,193.74725804511402,290,1239.6,0.0,0.0,346.94,1,Regulars,#1D9E75
13157,2011-10-21 13:50:00,9,5687.36,631.9288888888889,529.1111111111111,27.88888888888889,49,4,5,5,455,14,13,4,0.23107569721115537,0.28286852589641437,173,1,4762,0.8492074057235298,73.625,35.54850810612772,592,391.02,1912.78,1615.18,1768.3799999999999,1,Regulars,#1D9E75
13158,2011-09-06 11:58:00,5,1508.18,301.636,198.4,20.0,95,3,4,4,344,11,9,1,0.0,0.59,70,1,992,0.0921271506588262,73.0,62.88614049746308,293,256.40999999999997,0.0,944.65,307.12,1,Regulars,#1D9E75
13159,2011-12-01 11:20:00,4,1437.85,359.4625,264.75,29.75,9,5,3,4,534,12,11,3,0.0,0.47107438016528924,114,1,1059,0.22606133774645062,35.0,23.57965224510319,106,0.0,0.0,851.59,586.26,3,Lost Casuals,#D85A30
13160,2011-11-17 13:07:00,1,91.8,91.8,56.0,4.0,22,4,1,1,411,6,13,3,0.0,0.0,4,1,56,0.0,0.0,0.0,0,0.0,0.0,0.0,91.8,3,Lost Casuals,#D85A30
13161,2011-01-30 14:03:00,2,478.88,239.44,53.0,16.5,313,2,2,2,222,6,12,1,0.23529411764705882,0.0,30,1,106,0.7482739568035724,187.0,0.0,187,112.75,0.0,366.13,0.0,1,Regulars,#1D9E75
13162,2011-08-09 15:59:00,16,9275.49,579.718125,359.6875,14.875,122,3,5,5,355,13,10,1,0.23109243697478993,0.5462184873949579,186,1,5755,0.491035114803332,40.53333333333333,27.65054033743972,613,4682.75,1665.88,1032.07,1894.79,0,Champions,#185FA5
13163,2010-04-08 16:21:00,1,17.65,17.65,3.0,2.0,610,1,1,1,111,3,16,3,0.0,0.0,2,1,3,0.0,0.0,0.0,0,0.0,17.65,0.0,0.0,3,Lost Casuals,#D85A30
13164,2010-05-19 13:52:00,2,372.20000000000005,186.10000000000002,60.0,5.0,569,1,2,2,122,5,11,2,0.0,0.7,7,1,120,0.681649417221207,98.0,0.0,98,275.8,96.4,0.0,0.0,3,Lost Casuals,#D85A30
13165,2011-10-24 15:05:00,3,1451.16,483.72,578.6666666666666,16.333333333333332,46,4,3,4,434,11,15,0,0.0,0.0,47,1,1736,0.336898557807502,183.0,172.5340546095176,366,0.0,0.0,0.0,1451.16,1,Regulars,#1D9E75
13166,2011-03-01 15:16:00,2,884.1800000000001,442.09000000000003,263.5,33.0,283,2,2,3,223,7,15,1,0.0,0.0,55,1,527,0.0796212888042398,131.0,0.0,131,417.2,0.0,0.0,466.98,3,Lost Casuals,#D85A30
13167,2011-11-21 12:24:00,5,1125.15,225.03000000000003,201.4,16.2,19,5,4,3,543,12,12,0,0.19753086419753085,0.0,64,1,1007,0.34209099764893025,92.25,104.7103146781634,371,0.0,0.0,417.55,707.6,1,Regulars,#1D9E75
13168,2011-11-03 12:56:00,5,1875.31,375.062,182.4,33.8,36,4,4,4,444,12,13,1,0.1388888888888889,0.0,127,1,912,0.5759021234970908,125.75,85.3634386998712,505,841.23,687.55,0.0,346.53000000000003,1,Regulars,#1D9E75
13169,2011-10-07 12:11:00,3,840.0799999999999,280.02666666666664,98.66666666666667,6.0,64,3,3,3,333,9,12,4,0.0,0.0,16,1,296,0.7110550106807025,248.5,85.55992052357225,498,0.0,632.4000000000001,0.0,207.68,1,Regulars,#1D9E75
13170,2011-11-13 12:19:00,1,116.00999999999999,116.00999999999999,147.0,29.0,27,4,1,1,411,6,12,6,1.0,0.0,29,1,147,0.0,0.0,0.0,0,0.0,0.0,0.0,116.00999999999999,3,Lost Casuals,#D85A30
13171,2011-11-18 10:27:00,3,468.40999999999997,156.13666666666666,76.33333333333333,15.333333333333334,22,4,3,2,432,9,14,4,0.5,0.21739130434782608,37,1,229,0.21987011199395806,138.5,157.6848122046001,277,140.35,0.0,0.0,328.06,1,Regulars,#1D9E75
13172,2010-11-04 15:10:00,1,69.6,69.6,48.0,1.0,400,2,1,1,211,4,15,3,0.0,0.0,1,1,48,0.0,0.0,0.0,0,0.0,0.0,0.0,69.6,3,Lost Casuals,#D85A30
13173,2011-12-05 15:51:00,11,2639.35,239.9409090909091,147.27272727272728,19.454545454545453,4,5,5,4,554,14,14,3,0.0,0.0,160,1,1620,0.5211249911582767,72.2,107.90304289808822,725,745.0,677.15,394.91,822.2900000000001,1,Regulars,#1D9E75
13174,2011-11-23 14:35:00,12,9494.84,791.2366666666667,378.4166666666667,74.75,16,5,5,5,555,15,16,4,0.29858657243816256,0.0,602,1,4541,0.8859171691788015,64.9090909090909,84.07669658764496,718,2247.64,1742.65,786.88,4717.67,0,Champions,#185FA5
13175,2010-05-06 13:13:00,2,831.4499999999999,415.72499999999997,211.5,23.0,582,1,2,3,123,6,13,3,0.0,0.0,40,1,423,0.3285288947890592,153.0,0.0,153,0.0,512.3,0.0,319.15,3,Lost Casuals,#D85A30
13176,2011-10-24 15:43:00,1,492.84,492.84,453.0,66.0,46,4,1,2,412,7,15,0,0.0,0.0,66,1,453,0.0,0.0,0.0,0,0.0,0.0,0.0,492.84,3,Lost Casuals,#D85A30
13177,2011-10-06 09:56:00,2,512.2,256.1,90.0,15.0,65,3,2,2,322,7,9,3,0.0,1.0,23,1,180,0.14550772107977752,365.0,0.0,365,0.0,0.0,0.0,512.2,1,Regulars,#1D9E75
13178,2011-11-13 16:14:00,21,14059.19,669.4852380952382,418.0,32.714285714285715,26,4,5,5,455,14,14,1,0.11353711790393013,0.3624454148471616,194,1,8778,0.4102435933741366,34.3,15.482077923912708,697,2565.63,4605.23,4394.1,2494.23,0,Champions,#185FA5
13179,2010-03-31 11:40:00,1,572.3100000000001,572.3100000000001,368.0,34.0,619,1,1,2,112,4,11,2,0.0,1.0,34,1,368,0.0,0.0,0.0,0,572.3100000000001,0.0,0.0,0.0,3,Lost Casuals,#D85A30
13180,2010-04-11 13:37:00,1,86.10000000000001,86.10000000000001,42.0,4.0,607,1,1,1,111,3,13,6,1.0,0.0,4,1,42,0.0,0.0,0.0,0,0.0,86.10000000000001,0.0,0.0,3,Lost Casuals,#D85A30
13181,2010-11-23 15:05:00,1,359.69,359.69,171.0,19.0,381,2,1,2,212,5,15,1,0.0,0.0,19,1,171,0.0,0.0,0.0,0,0.0,0.0,0.0,359.69,3,Lost Casuals,#D85A30
13182,2011-10-25 13:46:00,1,121.18,121.18,201.0,11.0,45,4,1,1,411,6,13,1,0.0,0.0,11,1,201,0.0,0.0,0.0,0,0.0,0.0,0.0,121.18,3,Lost Casuals,#D85A30
13183,2011-12-02 10:30:00,15,7036.18,469.07866666666666,268.46666666666664,10.4,8,5,5,5,555,15,10,2,0.2564102564102564,0.44871794871794873,64,1,4027,0.32662943480576095,44.214285714285715,16.329202587476743,627,1632.3200000000002,1160.42,2869.1600000000003,1374.2800000000002,1,Regulars,#1D9E75
13184,2011-11-25 12:02:00,10,1701.29,170.129,169.2,17.8,15,5,5,4,554,14,12,0,0.0,0.143646408839779,138,1,1692,0.5981561017063987,30.11111111111111,35.505085707699834,275,212.52,707.45,584.47,196.85,1,Regulars,#1D9E75
13185,2011-03-17 11:56:00,1,71.4,71.4,12.0,1.0,268,2,1,1,211,4,11,3,0.0,1.0,1,1,12,0.0,0.0,0.0,0,71.4,0.0,0.0,0.0,3,Lost Casuals,#D85A30
13186,2011-10-31 11:40:00,3,1575.89,525.2966666666667,273.3333333333333,26.333333333333332,40,4,3,4,434,11,9,2,0.0,1.0,69,1,820,0.7643243719977589,44.0,12.727922061357855,89,0.0,0.0,1301.94,273.95,1,Regulars,#1D9E75
13187,2011-01-06 18:57:00,4,367.01,91.7525,93.75,13.25,337,2,3,2,232,7,18,3,0.0,0.0,51,1,375,1.1763839053398237,95.33333333333333,165.12217698823298,287,367.01,0.0,0.0,0.0,1,Regulars,#1D9E75
13188,2011-11-28 15:28:00,1,114.60000000000001,114.60000000000001,25.0,2.0,11,5,1,1,511,7,15,0,0.0,0.0,2,1,25,0.0,0.0,0.0,0,0.0,0.0,0.0,114.60000000000001,3,Lost Casuals,#D85A30
13189,2011-11-21 10:39:00,2,260.68,130.34,421.0,14.5,19,5,2,1,521,8,13,1,0.0,0.3793103448275862,29,1,842,0.036239629417877416,96.0,0.0,96,0.0,0.0,127.0,133.68,3,Lost Casuals,#D85A30
13190,2010-06-13 15:47:00,3,570.66,190.22,102.66666666666667,5.666666666666667,544,1,3,2,132,6,12,6,0.7647058823529411,0.0,16,1,308,0.1970209361602302,93.5,55.86143571373726,188,214.95,208.61,0.0,147.1,3,Lost Casuals,#D85A30
13191,2010-02-19 17:02:00,1,164.69,164.69,115.0,58.0,658,1,1,1,111,3,17,4,0.0,0.0,58,1,115,0.0,0.0,0.0,0,164.69,0.0,0.0,0.0,3,Lost Casuals,#D85A30
13192,2011-09-05 14:13:00,6,2558.58,426.43,271.5,27.0,95,3,4,4,344,11,14,1,0.0,0.6111111111111112,135,1,1629,0.6042872262300504,117.8,125.94324118427316,591,724.92,1386.04,447.62,0.0,1,Regulars,#1D9E75
13193,2011-10-09 14:30:00,1,117.88,117.88,50.0,22.0,61,3,1,1,311,5,14,6,1.0,0.0,22,1,50,0.0,0.0,0.0,0,0.0,0.0,0.0,117.88,3,Lost Casuals,#D85A30
13194,2011-07-27 09:01:00,2,472.78,236.39,163.0,5.0,136,3,2,2,322,7,11,3,0.0,1.0,10,1,326,1.0510731451132835,285.0,0.0,285,0.0,0.0,60.7,412.08,1,Regulars,#1D9E75
13195,2010-10-21 13:07:00,1,172.38,172.38,83.0,43.0,414,1,1,1,111,3,13,3,0.0,0.0,43,1,83,0.0,0.0,0.0,0,0.0,0.0,0.0,172.38,3,Lost Casuals,#D85A30
13196,2011-11-28 13:54:00,7,3068.84,438.4057142857143,286.57142857142856,26.857142857142858,11,5,4,5,545,14,12,4,0.0,0.0,141,1,2006,0.7995917552618181,100.83333333333333,73.82524410163957,606,512.13,199.97,2145.91,210.83,1,Regulars,#1D9E75
13197,2010-04-09 09:14:00,1,373.01000000000005,373.01000000000005,204.0,19.0,610,1,1,2,112,4,9,4,0.0,1.0,19,1,204,0.0,0.0,0.0,0,0.0,373.01000000000005,0.0,0.0,3,Lost Casuals,#D85A30
13198,2011-11-29 15:17:00,8,4974.23,621.77875,431.125,39.25,10,5,4,5,545,14,13,0,0.0,0.37579617834394907,265,1,3449,0.34936389336513024,60.285714285714285,31.388502596302605,424,800.19,903.01,921.4300000000001,2349.6,1,Regulars,#1D9E75
13199,2011-12-06 12:30:00,67,16432.89,245.26701492537313,179.38805970149255,3.029850746268657,4,5,5,5,555,15,14,3,0.014492753623188406,0.42995169082125606,61,1,12019,1.039526971665889,10.666666666666666,9.88134735959756,731,3345.48,3487.15,1528.0,8072.26,0,Champions,#185FA5
13200,2011-11-20 15:35:00,4,870.09,217.5225,129.0,11.5,19,5,3,3,533,11,14,4,0.043478260869565216,0.1956521739130435,42,1,516,0.5162350732350833,35.0,28.583211855912904,107,0.0,0.0,627.01,243.08,1,Regulars,#1D9E75
13201,2010-07-25 14:30:00,4,1240.61,310.1525,259.75,21.25,502,1,3,3,133,7,16,0,0.29545454545454547,0.48863636363636365,65,1,1039,0.46117523572800845,46.333333333333336,30.566866593312003,140,316.75,336.33,587.53,0.0,3,Lost Casuals,#D85A30
13202,2010-11-10 16:24:00,7,1580.3000000000002,197.53750000000002,71.5,8.625,394,2,4,4,244,10,14,1,0.13043478260869565,0.463768115942029,55,1,572,0.4661560807890834,47.714285714285715,32.15438946558871,336,174.1,727.33,192.07,486.8,1,Regulars,#1D9E75
13203,2011-11-30 10:45:00,10,2648.25,264.825,241.3,16.9,10,5,5,4,554,14,14,3,0.14201183431952663,0.3727810650887574,158,1,2413,0.6230219369726008,78.55555555555556,39.35133768727281,712,120.32,399.81,452.09999999999997,1676.02,1,Regulars,#1D9E75
13204,2009-12-08 14:56:00,1,966.6600000000001,966.6600000000001,428.0,57.0,731,1,1,3,113,5,14,1,0.0,0.0,57,1,428,0.0,0.0,0.0,0,0.0,0.0,0.0,966.6600000000001,3,Lost Casuals,#D85A30
13205,2010-09-22 16:26:00,1,2803.2,2803.2,256.0,1.0,443,1,1,4,114,6,16,2,0.0,0.0,1,1,256,0.0,0.0,0.0,0,0.0,0.0,2803.2,0.0,3,Lost Casuals,#D85A30
13206,2010-11-04 16:50:00,13,8377.32,644.4092307692307,550.3846153846154,42.84615384615385,400,2,5,5,255,12,13,0,0.025817555938037865,0.14802065404475043,393,1,7155,0.5051649771352306,27.166666666666668,29.37789315217492,332,3197.95,1830.32,531.08,2817.97,0,Champions,#185FA5
13207,2011-11-24 14:52:00,4,535.86,133.965,44.5,3.25,15,5,3,2,532,10,11,1,0.0,0.38461538461538464,10,1,178,0.6243693139505598,198.33333333333334,88.92881047969401,596,0.0,214.20000000000002,268.92,52.739999999999995,1,Regulars,#1D9E75
13208,2011-10-12 09:54:00,9,1988.5,220.94444444444446,149.44444444444446,27.333333333333332,59,4,5,4,454,13,19,3,0.0,0.003937007874015748,198,1,1345,0.6374390633244488,84.25,63.61884267146914,677,168.45,831.88,538.22,449.95,1,Regulars,#1D9E75
13209,2011-11-09 13:54:00,13,8509.51,654.5776923076924,444.6923076923077,28.076923076923077,30,4,5,5,455,14,11,1,0.08743169398907104,0.5956284153005464,284,1,5781,0.8625258429107799,54.166666666666664,47.81942042410144,653,1676.3300000000002,2493.7599999999998,2285.04,2054.38,0,Champions,#185FA5
13210,2011-09-07 08:18:00,1,353.48,353.48,316.0,22.0,94,3,1,2,312,6,8,2,0.0,1.0,22,1,316,0.0,0.0,0.0,0,0.0,0.0,353.48,0.0,3,Lost Casuals,#D85A30
13211,2011-11-29 14:43:00,10,2729.32,272.932,189.0,19.1,10,5,5,4,554,14,13,6,0.5048543689320388,0.0,98,1,1890,0.7114199898057201,80.0,79.76371355447287,722,297.26,155.05,976.89,1300.12,1,Regulars,#1D9E75
13212,2011-11-20 12:40:00,3,788.08,262.6933333333333,103.33333333333333,46.666666666666664,20,4,3,3,433,10,12,6,1.0,0.0,128,1,310,0.8165027824556074,20.5,28.991378028648448,41,0.0,0.0,0.0,788.08,1,Regulars,#1D9E75
13213,2011-10-14 11:42:00,11,3851.5200000000004,350.13818181818186,269.27272727272725,18.545454545454547,57,4,5,5,455,14,13,3,0.16666666666666666,0.19117647058823528,181,1,2962,0.6847408829138559,50.6,53.843807030665616,511,0.0,847.08,731.75,2272.69,1,Regulars,#1D9E75
13214,2010-10-18 10:00:00,7,3264.23,466.31857142857143,423.7142857142857,32.714285714285715,418,1,4,5,145,10,14,2,0.034934497816593885,0.1615720524017467,207,1,2966,1.20292151951038,37.666666666666664,13.662601021279464,228,1791.98,383.17,947.41,141.67000000000002,1,Regulars,#1D9E75
13215,2010-11-02 18:26:00,1,81.6,81.6,96.0,1.0,402,2,1,1,211,4,18,1,0.0,0.0,1,1,96,0.0,0.0,0.0,0,0.0,0.0,0.0,81.6,3,Lost Casuals,#D85A30
13216,2011-03-17 12:18:00,1,333.74,333.74,297.0,5.0,268,2,1,2,212,5,12,3,0.0,0.0,5,1,297,0.0,0.0,0.0,0,333.74,0.0,0.0,0.0,3,Lost Casuals,#D85A30
13217,2011-08-09 15:32:00,4,666.48,166.62,128.0,1.25,122,3,3,3,333,9,10,6,0.4,0.4,3,1,512,0.9427012714067086,177.0,278.09530740377477,533,132.5,0.0,533.98,0.0,1,Regulars,#1D9E75
13218,2011-08-04 16:59:00,1,62.63999999999999,62.63999999999999,88.0,5.0,127,3,1,1,311,5,16,3,0.0,0.0,5,1,88,0.0,0.0,0.0,0,0.0,0.0,62.63999999999999,0.0,3,Lost Casuals,#D85A30
13219,2010-03-31 14:18:00,1,76.23,76.23,11.0,11.0,618,1,1,1,111,3,14,2,0.0,0.0,11,1,11,0.0,0.0,0.0,0,76.23,0.0,0.0,0.0,3,Lost Casuals,#D85A30
13220,2011-09-22 13:38:00,5,1336.09,267.21799999999996,79.2,10.6,78,3,4,4,344,11,10,3,0.018867924528301886,0.9245283018867925,46,1,396,0.7945079369188047,124.0,148.59789141617497,497,0.0,1243.29,92.8,0.0,1,Regulars,#1D9E75
13221,2011-04-13 16:58:00,2,847.4100000000001,423.70500000000004,122.0,33.0,240,2,2,3,223,7,13,2,0.0,0.0,62,1,244,0.24851080536337503,119.0,0.0,119,0.0,349.25,0.0,498.16,3,Lost Casuals,#D85A30
13222,2010-05-11 13:54:00,1,88.5,88.5,30.0,1.0,577,1,1,1,111,3,13,1,0.0,0.0,1,1,30,0.0,0.0,0.0,0,0.0,88.5,0.0,0.0,3,Lost Casuals,#D85A30
